n,categoria,cat_norm,data,anno,valore,file
5,di cui da partner/ex partner,omicidi_da_partner,2023-08-20,2023,42,2023-08-21.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-08-20,2023,38,2023-08-21.csv
1,Omicidi commessi,omicidi,2023-08-27,2023,216,2023-08-28.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-08-27,2023,76,2023-08-28.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-08-27,2023,95,2023-08-28.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-08-27,2023,61,2023-08-28.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-08-27,2023,42,2023-08-28.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-08-27,2023,38,2023-08-28.csv
1,Omicidi commessi,omicidi,2023-09-03,2023,225,2023-09-03.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-09-03,2023,77,2023-09-03.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-09-03,2023,98,2023-09-03.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-09-03,2023,61,2023-09-03.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-09-03,2023,42,2023-09-03.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-09-03,2023,38,2023-09-03.csv
1,Omicidi commessi,omicidi,2023-09-10,2023,230,2023-09-10.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-09-10,2023,80,2023-09-10.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-09-10,2023,101,2023-09-10.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-09-10,2023,64,2023-09-10.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-09-10,2023,45,2023-09-10.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-09-10,2023,41,2023-09-10.csv
1,Omicidi commessi,omicidi,2023-09-24,2023,243,2023-09-24.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-09-24,2023,84,2023-09-24.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-09-24,2023,107,2023-09-24.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-09-24,2023,69,2023-09-24.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-09-24,2023,48,2023-09-24.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-09-24,2023,44,2023-09-24.csv
1,Omicidi commessi,omicidi,2023-10-01,2023,256,2023-10-01.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-10-01,2023,90,2023-10-01.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-10-01,2023,115,2023-10-01.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-10-01,2023,75,2023-10-01.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-10-01,2023,51,2023-10-01.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-10-01,2023,47,2023-10-01.csv
1,Omicidi commessi,omicidi,2023-10-08,2023,260,2023-10-08.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-10-08,2023,92,2023-10-08.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-10-08,2023,117,2023-10-08.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-10-08,2023,76,2023-10-08.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-10-08,2023,52,2023-10-08.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-10-08,2023,48,2023-10-08.csv
1,Omicidi commessi,omicidi,2023-10-22,2023,268,2023-10-22.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-10-22,2023,96,2023-10-22.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-10-22,2023,118,2023-10-22.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-10-22,2023,77,2023-10-22.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-10-22,2023,53,2023-10-22.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-10-22,2023,49,2023-10-22.csv
1,Omicidi commessi,omicidi,2023-10-29,2023,276,2023-10-29.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-10-29,2023,100,2023-10-29.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-10-29,2023,123,2023-10-29.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-10-29,2023,81,2023-10-29.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-10-29,2023,56,2023-10-29.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-10-29,2023,52,2023-10-29.csv
1,Omicidi commessi,omicidi,2023-11-05,2023,282,2023-11-05.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-11-05,2023,101,2023-11-05.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-11-05,2023,125,2023-11-05.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-11-05,2023,82,2023-11-05.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-11-05,2023,58,2023-11-05.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-11-05,2023,53,2023-11-05.csv
1,Omicidi commessi,omicidi,2023-11-12,2023,285,2023-11-12.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-11-12,2023,102,2023-11-12.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-11-12,2023,125,2023-11-12.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-11-12,2023,82,2023-11-12.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-11-12,2023,58,2023-11-12.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-11-12,2023,53,2023-11-12.csv
1,Omicidi commessi,omicidi,2023-11-19,2023,295,2023-11-19.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-11-19,2023,106,2023-11-19.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-11-19,2023,130,2023-11-19.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-11-19,2023,87,2023-11-19.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-11-19,2023,60,2023-11-19.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-11-19,2023,55,2023-11-19.csv
1,Omicidi commessi,omicidi,2023-12-03,2023,303,2023-12-03.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-12-03,2023,109,2023-12-03.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-12-03,2023,136,2023-12-03.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-12-03,2023,90,2023-12-03.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-12-03,2023,63,2023-12-03.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-12-03,2023,58,2023-12-03.csv
1,Omicidi commessi,omicidi,2023-12-17,2023,315,2023-12-17.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-12-17,2023,115,2023-12-17.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-12-17,2023,141,2023-12-17.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-12-17,2023,94,2023-12-17.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-12-17,2023,66,2023-12-17.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-12-17,2023,61,2023-12-17.csv
1,Omicidi commessi,omicidi,2023-12-26,2023,323,2023-12-26.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2023-12-26,2023,118,2023-12-26.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2023-12-26,2023,143,2023-12-26.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2023-12-26,2023,96,2023-12-26.csv
5,di cui da partner/ex partner,omicidi_da_partner,2023-12-26,2023,68,2023-12-26.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2023-12-26,2023,63,2023-12-26.csv
